period,numbers
26001,03 07 28 33 38 47
26002,03 21 38 40 44 48
26003,03 07 15 24 32 37
26004,06 17 32 38 47 49
26005,04 11 13 24 26 41
26006,01 08 24 27 33 40
26007,21 23 26 33 38 49
26008,08 15 17 35 41 43
26009,02 14 22 25 26 48
26010,11 14 23 29 37 47
26011,01 08 11 21 29 46
26012,07 12 13 22 34 46
26013,01 06 38 40 41 43
26014,05 17 24 27 41 45
26015,08 09 23 27 39 48
26016,05 06 09 13 20 33
26017,05 12 20 21 26 31
26018,11 32 38 41 45 48
26019,02 18 19 20 32 37
26020,03 04 10 29 34 42
26021,09 10 25 29 32 48
26022,04 24 25 35 36 43
26023,10 11 13 14 35 48
26024,02 07 12 33 41 48
26025,07 18 20 28 33 34
26026,08 14 18 24 38 40
26027,03 08 26 28 33 49
26028,03 15 16 24 28 41
26029,09 12 15 18 38 49
26030,04 15 24 40 43 44
26031,14 20 24 34 41 49
26032,12 21 25 32 38 47
26033,01 05 18 27 31 33
26034,01 14 20 25 37 38
26035,15 21 25 34 42 48
26036,11 16 36 38 41 42
26037,04 19 20 27 36 38
26038,07 13 15 27 33 34
26039,06 26 29 35 38 43
26040,06 12 22 23 41 42
26041,02 03 08 10 15 43
26042,01 08 14 18 19 46
26043,01 02 06 15 23 29
26044,14 16 19 33 39 41
26045,01 04 11 29 33 49
26046,13 15 21 27 28 45
26047,15 19 29 38 41 48
26048,15 32 35 37 41 42
26049,02 03 04 14 17 39
26050,03 14 15 28 30 47
26051,05 23 31 33 39 48
26052,14 23 30 34 40 47
26053,01 23 26 29 35 44
26054,11 12 23 33 43 46
26055,19 26 27 34 43 49
26056,02 17 25 42 46 49
26057,07 16 18 24 36 40
26058,01 03 10 26 27 29
26059,24 30 33 37 46 48
26060,10 11 24 42 45 47
